Open time,Close
2024-09-15 18:00:00+00:00,3.349
2024-09-15 19:00:00+00:00,3.347
2024-09-15 20:00:00+00:00,3.327
2024-09-15 21:00:00+00:00,3.305
2024-09-15 22:00:00+00:00,3.301
2024-09-15 23:00:00+00:00,3.271
2024-09-16 00:00:00+00:00,3.267
2024-09-16 01:00:00+00:00,3.226
2024-09-16 02:00:00+00:00,3.162
2024-09-16 03:00:00+00:00,3.224
2024-09-16 04:00:00+00:00,3.22
2024-09-16 05:00:00+00:00,3.252
2024-09-16 06:00:00+00:00,3.22
2024-09-16 07:00:00+00:00,3.271
2024-09-16 08:00:00+00:00,3.258
2024-09-16 09:00:00+00:00,3.238
2024-09-16 10:00:00+00:00,3.252
2024-09-16 11:00:00+00:00,3.262
2024-09-16 12:00:00+00:00,3.225
2024-09-16 13:00:00+00:00,3.23
2024-09-16 14:00:00+00:00,3.189
2024-09-16 15:00:00+00:00,3.199
2024-09-16 16:00:00+00:00,3.195
2024-09-16 17:00:00+00:00,3.212
2024-09-16 18:00:00+00:00,3.186
2024-09-16 19:00:00+00:00,3.182
2024-09-16 20:00:00+00:00,3.174
2024-09-16 21:00:00+00:00,3.201
2024-09-16 22:00:00+00:00,3.2
2024-09-16 23:00:00+00:00,3.225
2024-09-17 00:00:00+00:00,3.175
2024-09-17 01:00:00+00:00,3.19
2024-09-17 02:00:00+00:00,3.199
2024-09-17 03:00:00+00:00,3.201
2024-09-17 04:00:00+00:00,3.212
2024-09-17 05:00:00+00:00,3.254
2024-09-17 06:00:00+00:00,3.229
2024-09-17 07:00:00+00:00,3.298
2024-09-17 08:00:00+00:00,3.318
2024-09-17 09:00:00+00:00,3.303
2024-09-17 10:00:00+00:00,3.325
2024-09-17 11:00:00+00:00,3.294
2024-09-17 12:00:00+00:00,3.323
2024-09-17 13:00:00+00:00,3.313
2024-09-17 14:00:00+00:00,3.36
2024-09-17 15:00:00+00:00,3.399
2024-09-17 16:00:00+00:00,3.357
2024-09-17 17:00:00+00:00,3.362
2024-09-17 18:00:00+00:00,3.311
2024-09-17 19:00:00+00:00,3.304
2024-09-17 20:00:00+00:00,3.298
2024-09-17 21:00:00+00:00,3.333
2024-09-17 22:00:00+00:00,3.329
2024-09-17 23:00:00+00:00,3.333
2024-09-18 00:00:00+00:00,3.314
2024-09-18 01:00:00+00:00,3.288
2024-09-18 02:00:00+00:00,3.292
2024-09-18 03:00:00+00:00,3.29
2024-09-18 04:00:00+00:00,3.247
2024-09-18 05:00:00+00:00,3.228
2024-09-18 06:00:00+00:00,3.246
2024-09-18 07:00:00+00:00,3.231
2024-09-18 08:00:00+00:00,3.206
2024-09-18 09:00:00+00:00,3.16
2024-09-18 10:00:00+00:00,3.18
2024-09-18 11:00:00+00:00,3.165
2024-09-18 12:00:00+00:00,3.17
2024-09-18 13:00:00+00:00,3.156
2024-09-18 14:00:00+00:00,3.149
2024-09-18 15:00:00+00:00,3.121
2024-09-18 16:00:00+00:00,3.162
2024-09-18 17:00:00+00:00,3.197
2024-09-18 18:00:00+00:00,3.271
2024-09-18 19:00:00+00:00,3.24
2024-09-18 20:00:00+00:00,3.295
2024-09-18 21:00:00+00:00,3.305
2024-09-18 22:00:00+00:00,3.311
2024-09-18 23:00:00+00:00,3.426
2024-09-19 00:00:00+00:00,3.556
2024-09-19 01:00:00+00:00,3.485
2024-09-19 02:00:00+00:00,3.487
2024-09-19 03:00:00+00:00,3.465
2024-09-19 04:00:00+00:00,3.446
2024-09-19 05:00:00+00:00,3.48
2024-09-19 06:00:00+00:00,3.455
2024-09-19 07:00:00+00:00,3.474
2024-09-19 08:00:00+00:00,3.412
2024-09-19 09:00:00+00:00,3.405
2024-09-19 10:00:00+00:00,3.45
2024-09-19 11:00:00+00:00,3.461
2024-09-19 12:00:00+00:00,3.46
2024-09-19 13:00:00+00:00,3.46
2024-09-19 14:00:00+00:00,3.43
2024-09-19 15:00:00+00:00,3.435
2024-09-19 16:00:00+00:00,3.482
2024-09-19 17:00:00+00:00,3.492
2024-09-19 18:00:00+00:00,3.477
2024-09-19 19:00:00+00:00,3.441
2024-09-19 20:00:00+00:00,3.447
2024-09-19 21:00:00+00:00,3.438
2024-09-19 22:00:00+00:00,3.446
2024-09-19 23:00:00+00:00,3.443
2024-09-20 00:00:00+00:00,3.371
2024-09-20 01:00:00+00:00,3.367
2024-09-20 02:00:00+00:00,3.388
2024-09-20 03:00:00+00:00,3.556
2024-09-20 04:00:00+00:00,3.572
2024-09-20 05:00:00+00:00,3.581
2024-09-20 06:00:00+00:00,3.655
2024-09-20 07:00:00+00:00,3.59
2024-09-20 08:00:00+00:00,3.533
2024-09-20 09:00:00+00:00,3.541
2024-09-20 10:00:00+00:00,3.562
2024-09-20 11:00:00+00:00,3.535
2024-09-20 12:00:00+00:00,3.735
2024-09-20 13:00:00+00:00,3.597
2024-09-20 14:00:00+00:00,3.644
2024-09-20 15:00:00+00:00,3.664
2024-09-20 16:00:00+00:00,3.623
2024-09-20 17:00:00+00:00,3.585
2024-09-20 18:00:00+00:00,3.62
2024-09-20 19:00:00+00:00,3.623
2024-09-20 20:00:00+00:00,3.592
2024-09-20 21:00:00+00:00,3.614
2024-09-20 22:00:00+00:00,3.635
2024-09-20 23:00:00+00:00,3.613
2024-09-21 00:00:00+00:00,3.579
2024-09-21 01:00:00+00:00,3.522
2024-09-21 02:00:00+00:00,3.514
2024-09-21 03:00:00+00:00,3.498
2024-09-21 04:00:00+00:00,3.454
