Open time,Close
2024-08-25 22:00:00+00:00,0.002123
2024-08-25 23:00:00+00:00,0.002108
2024-08-26 00:00:00+00:00,0.002128
2024-08-26 01:00:00+00:00,0.00211
2024-08-26 02:00:00+00:00,0.002104
2024-08-26 03:00:00+00:00,0.0021
2024-08-26 04:00:00+00:00,0.0021
2024-08-26 05:00:00+00:00,0.002101
2024-08-26 06:00:00+00:00,0.002117
2024-08-26 07:00:00+00:00,0.002089
2024-08-26 08:00:00+00:00,0.00207
2024-08-26 09:00:00+00:00,0.00207
2024-08-26 10:00:00+00:00,0.002074
2024-08-26 11:00:00+00:00,0.002067
2024-08-26 12:00:00+00:00,0.002076
2024-08-26 13:00:00+00:00,0.002077
2024-08-26 14:00:00+00:00,0.00208
2024-08-26 15:00:00+00:00,0.002078
2024-08-26 16:00:00+00:00,0.002085
2024-08-26 17:00:00+00:00,0.002047
2024-08-26 18:00:00+00:00,0.002054
2024-08-26 19:00:00+00:00,0.002037
2024-08-26 20:00:00+00:00,0.002043
2024-08-26 21:00:00+00:00,0.002039
2024-08-26 22:00:00+00:00,0.002061
2024-08-26 23:00:00+00:00,0.002048
2024-08-27 00:00:00+00:00,0.002055
2024-08-27 01:00:00+00:00,0.002042
2024-08-27 02:00:00+00:00,0.002051
2024-08-27 03:00:00+00:00,0.002042
2024-08-27 04:00:00+00:00,0.002048
2024-08-27 05:00:00+00:00,0.002059
2024-08-27 06:00:00+00:00,0.002056
2024-08-27 07:00:00+00:00,0.002048
2024-08-27 08:00:00+00:00,0.002053
2024-08-27 09:00:00+00:00,0.002063
2024-08-27 10:00:00+00:00,0.002041
2024-08-27 11:00:00+00:00,0.002037
2024-08-27 12:00:00+00:00,0.002032
2024-08-27 13:00:00+00:00,0.002022
2024-08-27 14:00:00+00:00,0.002005
2024-08-27 15:00:00+00:00,0.002006
2024-08-27 16:00:00+00:00,0.001992
2024-08-27 17:00:00+00:00,0.001991
2024-08-27 18:00:00+00:00,0.001989
2024-08-27 19:00:00+00:00,0.00198
2024-08-27 20:00:00+00:00,0.001975
2024-08-27 21:00:00+00:00,0.001995
2024-08-27 22:00:00+00:00,0.002003
2024-08-27 23:00:00+00:00,0.002019
2024-08-28 00:00:00+00:00,0.002025
2024-08-28 01:00:00+00:00,0.002026
2024-08-28 02:00:00+00:00,0.002044
2024-08-28 03:00:00+00:00,0.002053
2024-08-28 04:00:00+00:00,0.002052
2024-08-28 05:00:00+00:00,0.002055
2024-08-28 06:00:00+00:00,0.002063
2024-08-28 07:00:00+00:00,0.002062
2024-08-28 08:00:00+00:00,0.002107
2024-08-28 09:00:00+00:00,0.002143
2024-08-28 10:00:00+00:00,0.002138
2024-08-28 11:00:00+00:00,0.002129
2024-08-28 12:00:00+00:00,0.002117
2024-08-28 13:00:00+00:00,0.002097
2024-08-28 14:00:00+00:00,0.002117
2024-08-28 15:00:00+00:00,0.002104
2024-08-28 16:00:00+00:00,0.002126
2024-08-28 17:00:00+00:00,0.00211
2024-08-28 18:00:00+00:00,0.002113
2024-08-28 19:00:00+00:00,0.002111
2024-08-28 20:00:00+00:00,0.002122
2024-08-28 21:00:00+00:00,0.002131
2024-08-28 22:00:00+00:00,0.00211
2024-08-28 23:00:00+00:00,0.002125
2024-08-29 00:00:00+00:00,0.00211
2024-08-29 01:00:00+00:00,0.002102
2024-08-29 02:00:00+00:00,0.002096
2024-08-29 03:00:00+00:00,0.002075
2024-08-29 04:00:00+00:00,0.002068
2024-08-29 05:00:00+00:00,0.002077
2024-08-29 06:00:00+00:00,0.002087
2024-08-29 07:00:00+00:00,0.002056
2024-08-29 08:00:00+00:00,0.002061
2024-08-29 09:00:00+00:00,0.002068
2024-08-29 10:00:00+00:00,0.002064
2024-08-29 11:00:00+00:00,0.002056
2024-08-29 12:00:00+00:00,0.002075
2024-08-29 13:00:00+00:00,0.002058
2024-08-29 14:00:00+00:00,0.002066
2024-08-29 15:00:00+00:00,0.002092
2024-08-29 16:00:00+00:00,0.002112
2024-08-29 17:00:00+00:00,0.002117
2024-08-29 18:00:00+00:00,0.002089
2024-08-29 19:00:00+00:00,0.002101
2024-08-29 20:00:00+00:00,0.002094
2024-08-29 21:00:00+00:00,0.002078
2024-08-29 22:00:00+00:00,0.002065
2024-08-29 23:00:00+00:00,0.002077
2024-08-30 00:00:00+00:00,0.002068
2024-08-30 01:00:00+00:00,0.002057
2024-08-30 02:00:00+00:00,0.002059
2024-08-30 03:00:00+00:00,0.002061
2024-08-30 04:00:00+00:00,0.002072
2024-08-30 05:00:00+00:00,0.002063
2024-08-30 06:00:00+00:00,0.002069
2024-08-30 07:00:00+00:00,0.002083
2024-08-30 08:00:00+00:00,0.002069
2024-08-30 09:00:00+00:00,0.0021
2024-08-30 10:00:00+00:00,0.002098
2024-08-30 11:00:00+00:00,0.002104
2024-08-30 12:00:00+00:00,0.002098
2024-08-30 13:00:00+00:00,0.002118
2024-08-30 14:00:00+00:00,0.002089
2024-08-30 15:00:00+00:00,0.002044
2024-08-30 16:00:00+00:00,0.002061
2024-08-30 17:00:00+00:00,0.002087
2024-08-30 18:00:00+00:00,0.002121
2024-08-30 19:00:00+00:00,0.002161
2024-08-30 20:00:00+00:00,0.002184
2024-08-30 21:00:00+00:00,0.00218
2024-08-30 22:00:00+00:00,0.002169
2024-08-30 23:00:00+00:00,0.00222
2024-08-31 00:00:00+00:00,0.002191
2024-08-31 01:00:00+00:00,0.002211
2024-08-31 02:00:00+00:00,0.002218
2024-08-31 03:00:00+00:00,0.002205
2024-08-31 04:00:00+00:00,0.002222
2024-08-31 05:00:00+00:00,0.002224
2024-08-31 06:00:00+00:00,0.002238
2024-08-31 07:00:00+00:00,0.002245
2024-08-31 08:00:00+00:00,0.002252
2024-08-31 09:00:00+00:00,0.002233
2024-08-31 10:00:00+00:00,0.002245
2024-08-31 11:00:00+00:00,0.002227
2024-08-31 12:00:00+00:00,0.002219
2024-08-31 13:00:00+00:00,0.002211
2024-08-31 14:00:00+00:00,0.002206
2024-08-31 15:00:00+00:00,0.0022
2024-08-31 16:00:00+00:00,0.002208
2024-08-31 17:00:00+00:00,0.002201
2024-08-31 18:00:00+00:00,0.002197
2024-08-31 19:00:00+00:00,0.0022
2024-08-31 20:00:00+00:00,0.002177
2024-08-31 21:00:00+00:00,0.00221
2024-08-31 22:00:00+00:00,0.002201
2024-08-31 23:00:00+00:00,0.002202
2024-09-01 00:00:00+00:00,0.002188
2024-09-01 01:00:00+00:00,0.002176
2024-09-01 02:00:00+00:00,0.002187
2024-09-01 03:00:00+00:00,0.002179
2024-09-01 04:00:00+00:00,0.002189
2024-09-01 05:00:00+00:00,0.002183
2024-09-01 06:00:00+00:00,0.002168
2024-09-01 07:00:00+00:00,0.002158
2024-09-01 08:00:00+00:00,0.002168
2024-09-01 09:00:00+00:00,0.00219
2024-09-01 10:00:00+00:00,0.002174
2024-09-01 11:00:00+00:00,0.002176
2024-09-01 12:00:00+00:00,0.00218
2024-09-01 13:00:00+00:00,0.002144
2024-09-01 14:00:00+00:00,0.002152
2024-09-01 15:00:00+00:00,0.002137
2024-09-01 16:00:00+00:00,0.002146
2024-09-01 17:00:00+00:00,0.002129
2024-09-01 18:00:00+00:00,0.002125
2024-09-01 19:00:00+00:00,0.002123
2024-09-01 20:00:00+00:00,0.00213
2024-09-01 21:00:00+00:00,0.002124
2024-09-01 22:00:00+00:00,0.002109
2024-09-01 23:00:00+00:00,0.002108
2024-09-02 00:00:00+00:00,0.002107
2024-09-02 01:00:00+00:00,0.002103
2024-09-02 02:00:00+00:00,0.00208
2024-09-02 03:00:00+00:00,0.002094
2024-09-02 04:00:00+00:00,0.002079
2024-09-02 05:00:00+00:00,0.00208
2024-09-02 06:00:00+00:00,0.002072
2024-09-02 07:00:00+00:00,0.002049
2024-09-02 08:00:00+00:00,0.002065
2024-09-02 09:00:00+00:00,0.002108
2024-09-02 10:00:00+00:00,0.002107
2024-09-02 11:00:00+00:00,0.002088
2024-09-02 12:00:00+00:00,0.002084
2024-09-02 13:00:00+00:00,0.002074
2024-09-02 14:00:00+00:00,0.002104
2024-09-02 15:00:00+00:00,0.002096
2024-09-02 16:00:00+00:00,0.002111
2024-09-02 17:00:00+00:00,0.002241
2024-09-02 18:00:00+00:00,0.002222
2024-09-02 19:00:00+00:00,0.002215
2024-09-02 20:00:00+00:00,0.002205
2024-09-02 21:00:00+00:00,0.002258
2024-09-02 22:00:00+00:00,0.002267
2024-09-02 23:00:00+00:00,0.002282
2024-09-03 00:00:00+00:00,0.00226
2024-09-03 01:00:00+00:00,0.002254
2024-09-03 02:00:00+00:00,0.002241
2024-09-03 03:00:00+00:00,0.00225
2024-09-03 04:00:00+00:00,0.002234
2024-09-03 05:00:00+00:00,0.002236
2024-09-03 06:00:00+00:00,0.002229
2024-09-03 07:00:00+00:00,0.002239
2024-09-03 08:00:00+00:00,0.002238
2024-09-03 09:00:00+00:00,0.002233
2024-09-03 10:00:00+00:00,0.002228
2024-09-03 11:00:00+00:00,0.002236
2024-09-03 12:00:00+00:00,0.002222
2024-09-03 13:00:00+00:00,0.002191
2024-09-03 14:00:00+00:00,0.002151
2024-09-03 15:00:00+00:00,0.002102
2024-09-03 16:00:00+00:00,0.002099
2024-09-03 17:00:00+00:00,0.002119
2024-09-03 18:00:00+00:00,0.002106
2024-09-03 19:00:00+00:00,0.002094
2024-09-03 20:00:00+00:00,0.002185
2024-09-03 21:00:00+00:00,0.002159
2024-09-03 22:00:00+00:00,0.002115
2024-09-03 23:00:00+00:00,0.002066
2024-09-04 00:00:00+00:00,0.002079
2024-09-04 01:00:00+00:00,0.002154
2024-09-04 02:00:00+00:00,0.002161
2024-09-04 03:00:00+00:00,0.002142
2024-09-04 04:00:00+00:00,0.00214
2024-09-04 05:00:00+00:00,0.002189
2024-09-04 06:00:00+00:00,0.002239
2024-09-04 07:00:00+00:00,0.002303
2024-09-04 08:00:00+00:00,0.002368
2024-09-04 09:00:00+00:00,0.002328
2024-09-04 10:00:00+00:00,0.002305
2024-09-04 11:00:00+00:00,0.0023
2024-09-04 12:00:00+00:00,0.002306
2024-09-04 13:00:00+00:00,0.002285
2024-09-04 14:00:00+00:00,0.00229
2024-09-04 15:00:00+00:00,0.002325
2024-09-04 16:00:00+00:00,0.002368
2024-09-04 17:00:00+00:00,0.002339
2024-09-04 18:00:00+00:00,0.002338
2024-09-04 19:00:00+00:00,0.00234
2024-09-04 20:00:00+00:00,0.002357
2024-09-04 21:00:00+00:00,0.002367
2024-09-04 22:00:00+00:00,0.002349
2024-09-04 23:00:00+00:00,0.002333
2024-09-05 00:00:00+00:00,0.002337
2024-09-05 01:00:00+00:00,0.002318
2024-09-05 02:00:00+00:00,0.002295
2024-09-05 03:00:00+00:00,0.002285
2024-09-05 04:00:00+00:00,0.002331
2024-09-05 05:00:00+00:00,0.002338
2024-09-05 06:00:00+00:00,0.002344
2024-09-05 07:00:00+00:00,0.002315
2024-09-05 08:00:00+00:00,0.00231
2024-09-05 09:00:00+00:00,0.002316
2024-09-05 10:00:00+00:00,0.002305
2024-09-05 11:00:00+00:00,0.002345
2024-09-05 12:00:00+00:00,0.002327
2024-09-05 13:00:00+00:00,0.002325
2024-09-05 14:00:00+00:00,0.0023
2024-09-05 15:00:00+00:00,0.00234
2024-09-05 16:00:00+00:00,0.00232
2024-09-05 17:00:00+00:00,0.002322
2024-09-05 18:00:00+00:00,0.002316
2024-09-05 19:00:00+00:00,0.002302
2024-09-05 20:00:00+00:00,0.002305
2024-09-05 21:00:00+00:00,0.002297
2024-09-05 22:00:00+00:00,0.002297
2024-09-05 23:00:00+00:00,0.002295
2024-09-06 00:00:00+00:00,0.002288
2024-09-06 01:00:00+00:00,0.002284
2024-09-06 02:00:00+00:00,0.002278
2024-09-06 03:00:00+00:00,0.002278
2024-09-06 04:00:00+00:00,0.002221
2024-09-06 05:00:00+00:00,0.002223
2024-09-06 06:00:00+00:00,0.002229
2024-09-06 07:00:00+00:00,0.002271
2024-09-06 08:00:00+00:00,0.00226
2024-09-06 09:00:00+00:00,0.002264
2024-09-06 10:00:00+00:00,0.002231
2024-09-06 11:00:00+00:00,0.002258
2024-09-06 12:00:00+00:00,0.00224
2024-09-06 13:00:00+00:00,0.002229
2024-09-06 14:00:00+00:00,0.002279
2024-09-06 15:00:00+00:00,0.00229
2024-09-06 16:00:00+00:00,0.002258
2024-09-06 17:00:00+00:00,0.002276
2024-09-06 18:00:00+00:00,0.002285
2024-09-06 19:00:00+00:00,0.002285
2024-09-06 20:00:00+00:00,0.002275
2024-09-06 21:00:00+00:00,0.002294
2024-09-06 22:00:00+00:00,0.002322
2024-09-06 23:00:00+00:00,0.00235
2024-09-07 00:00:00+00:00,0.002312
2024-09-07 01:00:00+00:00,0.00233
2024-09-07 02:00:00+00:00,0.002353
2024-09-07 03:00:00+00:00,0.002353
2024-09-07 04:00:00+00:00,0.002373
2024-09-07 05:00:00+00:00,0.002334
2024-09-07 06:00:00+00:00,0.002323
2024-09-07 07:00:00+00:00,0.002327
2024-09-07 08:00:00+00:00,0.002316
2024-09-07 09:00:00+00:00,0.002331
2024-09-07 10:00:00+00:00,0.002338
2024-09-07 11:00:00+00:00,0.002378
2024-09-07 12:00:00+00:00,0.002386
2024-09-07 13:00:00+00:00,0.002364
2024-09-07 14:00:00+00:00,0.002357
2024-09-07 15:00:00+00:00,0.002339
2024-09-07 16:00:00+00:00,0.002344
2024-09-07 17:00:00+00:00,0.002363
2024-09-07 18:00:00+00:00,0.002346
2024-09-07 19:00:00+00:00,0.00234
2024-09-07 20:00:00+00:00,0.002326
2024-09-07 21:00:00+00:00,0.002315
2024-09-07 22:00:00+00:00,0.002312
2024-09-07 23:00:00+00:00,0.002311
2024-09-08 00:00:00+00:00,0.00234
2024-09-08 01:00:00+00:00,0.002335
2024-09-08 02:00:00+00:00,0.002323
2024-09-08 03:00:00+00:00,0.002317
2024-09-08 04:00:00+00:00,0.002319
2024-09-08 05:00:00+00:00,0.002318
2024-09-08 06:00:00+00:00,0.002295
2024-09-08 07:00:00+00:00,0.002305
2024-09-08 08:00:00+00:00,0.002293
2024-09-08 09:00:00+00:00,0.002312
2024-09-08 10:00:00+00:00,0.002317
2024-09-08 11:00:00+00:00,0.002302
2024-09-08 12:00:00+00:00,0.002304
2024-09-08 13:00:00+00:00,0.0023
2024-09-08 14:00:00+00:00,0.002295
2024-09-08 15:00:00+00:00,0.002305
2024-09-08 16:00:00+00:00,0.00232
2024-09-08 17:00:00+00:00,0.002306
2024-09-08 18:00:00+00:00,0.002305
2024-09-08 19:00:00+00:00,0.002292
2024-09-08 20:00:00+00:00,0.002291
2024-09-08 21:00:00+00:00,0.002291
2024-09-08 22:00:00+00:00,0.002292
2024-09-08 23:00:00+00:00,0.002294
2024-09-09 00:00:00+00:00,0.002277
2024-09-09 01:00:00+00:00,0.002292
2024-09-09 02:00:00+00:00,0.0023
2024-09-09 03:00:00+00:00,0.002307
2024-09-09 04:00:00+00:00,0.002317
2024-09-09 05:00:00+00:00,0.002309
2024-09-09 06:00:00+00:00,0.002385
2024-09-09 07:00:00+00:00,0.002432
2024-09-09 08:00:00+00:00,0.002455
2024-09-09 09:00:00+00:00,0.002464
2024-09-09 10:00:00+00:00,0.002437
2024-09-09 11:00:00+00:00,0.002435
2024-09-09 12:00:00+00:00,0.00246
2024-09-09 13:00:00+00:00,0.002469
2024-09-09 14:00:00+00:00,0.002458
2024-09-09 15:00:00+00:00,0.002475
2024-09-09 16:00:00+00:00,0.00246
2024-09-09 17:00:00+00:00,0.002502
2024-09-09 18:00:00+00:00,0.00248
2024-09-09 19:00:00+00:00,0.002476
2024-09-09 20:00:00+00:00,0.002464
2024-09-09 21:00:00+00:00,0.002456
2024-09-09 22:00:00+00:00,0.00246
2024-09-09 23:00:00+00:00,0.002454
2024-09-10 00:00:00+00:00,0.002455
2024-09-10 01:00:00+00:00,0.002439
2024-09-10 02:00:00+00:00,0.002436
2024-09-10 03:00:00+00:00,0.002431
2024-09-10 04:00:00+00:00,0.002436
2024-09-10 05:00:00+00:00,0.002419
2024-09-10 06:00:00+00:00,0.002408
2024-09-10 07:00:00+00:00,0.002401
2024-09-10 08:00:00+00:00,0.002399
2024-09-10 09:00:00+00:00,0.002418
2024-09-10 10:00:00+00:00,0.00243
2024-09-10 11:00:00+00:00,0.002432
2024-09-10 12:00:00+00:00,0.002427
2024-09-10 13:00:00+00:00,0.002455
2024-09-10 14:00:00+00:00,0.002475
2024-09-10 15:00:00+00:00,0.002488
2024-09-10 16:00:00+00:00,0.002569
2024-09-10 17:00:00+00:00,0.002614
2024-09-10 18:00:00+00:00,0.002628
2024-09-10 19:00:00+00:00,0.002613
2024-09-10 20:00:00+00:00,0.002607
2024-09-10 21:00:00+00:00,0.002594
2024-09-10 22:00:00+00:00,0.002609
2024-09-10 23:00:00+00:00,0.002615
2024-09-11 00:00:00+00:00,0.002599
2024-09-11 01:00:00+00:00,0.002646
2024-09-11 02:00:00+00:00,0.002636
2024-09-11 03:00:00+00:00,0.002708
2024-09-11 04:00:00+00:00,0.002651
2024-09-11 05:00:00+00:00,0.002664
2024-09-11 06:00:00+00:00,0.002673
2024-09-11 07:00:00+00:00,0.002717
2024-09-11 08:00:00+00:00,0.002638
2024-09-11 09:00:00+00:00,0.002622
2024-09-11 10:00:00+00:00,0.002653
2024-09-11 11:00:00+00:00,0.002615
2024-09-11 12:00:00+00:00,0.002642
2024-09-11 13:00:00+00:00,0.002627
2024-09-11 14:00:00+00:00,0.002631
2024-09-11 15:00:00+00:00,0.002622
2024-09-11 16:00:00+00:00,0.002604
2024-09-11 17:00:00+00:00,0.002565
2024-09-11 18:00:00+00:00,0.002586
2024-09-11 19:00:00+00:00,0.002589
2024-09-11 20:00:00+00:00,0.002597
2024-09-11 21:00:00+00:00,0.002601
2024-09-11 22:00:00+00:00,0.002591
2024-09-11 23:00:00+00:00,0.002607
2024-09-12 00:00:00+00:00,0.002587
2024-09-12 01:00:00+00:00,0.002593
2024-09-12 02:00:00+00:00,0.002577
2024-09-12 03:00:00+00:00,0.002585
2024-09-12 04:00:00+00:00,0.002565
2024-09-12 05:00:00+00:00,0.002565
2024-09-12 06:00:00+00:00,0.002577
2024-09-12 07:00:00+00:00,0.0026
2024-09-12 08:00:00+00:00,0.002576
2024-09-12 09:00:00+00:00,0.00257
2024-09-12 10:00:00+00:00,0.002571
2024-09-12 11:00:00+00:00,0.002536
2024-09-12 12:00:00+00:00,0.002565
2024-09-12 13:00:00+00:00,0.002561
2024-09-12 14:00:00+00:00,0.002536
2024-09-12 15:00:00+00:00,0.002501
2024-09-12 16:00:00+00:00,0.002481
2024-09-12 17:00:00+00:00,0.002446
2024-09-12 18:00:00+00:00,0.00245
2024-09-12 19:00:00+00:00,0.002511
2024-09-12 20:00:00+00:00,0.002481
2024-09-12 21:00:00+00:00,0.002515
2024-09-12 22:00:00+00:00,0.002512
2024-09-12 23:00:00+00:00,0.002494
2024-09-13 00:00:00+00:00,0.002515
2024-09-13 01:00:00+00:00,0.002487
2024-09-13 02:00:00+00:00,0.002471
2024-09-13 03:00:00+00:00,0.002465
2024-09-13 04:00:00+00:00,0.002464
2024-09-13 05:00:00+00:00,0.00246
2024-09-13 06:00:00+00:00,0.002443
2024-09-13 07:00:00+00:00,0.002431
2024-09-13 08:00:00+00:00,0.002421
2024-09-13 09:00:00+00:00,0.002429
2024-09-13 10:00:00+00:00,0.002435
2024-09-13 11:00:00+00:00,0.002461
2024-09-13 12:00:00+00:00,0.002446
2024-09-13 13:00:00+00:00,0.00244
2024-09-13 14:00:00+00:00,0.002404
2024-09-13 15:00:00+00:00,0.002375
2024-09-13 16:00:00+00:00,0.002404
2024-09-13 17:00:00+00:00,0.002384
2024-09-13 18:00:00+00:00,0.002383
2024-09-13 19:00:00+00:00,0.00239
2024-09-13 20:00:00+00:00,0.002376
2024-09-13 21:00:00+00:00,0.002392
2024-09-13 22:00:00+00:00,0.002385
2024-09-13 23:00:00+00:00,0.002388
2024-09-14 00:00:00+00:00,0.00236
2024-09-14 01:00:00+00:00,0.002358
2024-09-14 02:00:00+00:00,0.002365
2024-09-14 03:00:00+00:00,0.00234
2024-09-14 04:00:00+00:00,0.00233
2024-09-14 05:00:00+00:00,0.002333
2024-09-14 06:00:00+00:00,0.002321
2024-09-14 07:00:00+00:00,0.002315
2024-09-14 08:00:00+00:00,0.00233
2024-09-14 09:00:00+00:00,0.00232
2024-09-14 10:00:00+00:00,0.002305
